This is a list of accession numbers for annual reprots on Edgar
Name: 3M Company ; Ticker: MMM ; CIK: 66740
YEAR 2013 ; ACN 0000742112-14-000017
YEAR 2012 ; ACN 0000742112-13-000015
YEAR 2011 ; ACN 0000742112-12-000012
YEAR 2010 ; ACN 0001193125-11-046991
YEAR 2009 ; ACN 0001193125-10-042655
YEAR 2008 ; ACN 0001193125-09-040670
YEAR 2007 ; ACN 0000742112-08-000010
YEAR 2006 ; ACN 0000950152-07-001683
YEAR 2005 ; ACN 0000742112-06-000004
YEAR 2004 ; ACN 0000742112-05-000010
YEAR 2003 ; ACN 0000742112-04-000005
YEAR 2002 ; ACN 0000742112-03-000005
YEAR 2001 ; ACN 0000742112-02-000003
YEAR 2000 ; ACN 0000742112-01-000006
YEAR 1999 ; ACN 0000742112-00-000009
YEAR 1998 ; ACN 0000742112-99-000004
YEAR 1997 ; ACN 0000742112-98-000009
YEAR 1996 ; ACN 0000742112-97-000004
YEAR 1995 ; ACN 0000742112-96-000005
Name: Invesco Ltd. ; Ticker: IVZ ; CIK: 914208
YEAR 2013 ; ACN 0000914208-14-000271
YEAR 2012 ; ACN 0000914208-13-000308
YEAR 2011 ; ACN 0000914208-12-000332
YEAR 2010 ; ACN 0000950123-11-018684
YEAR 2009 ; ACN 0000950123-10-017949
YEAR 2008 ; ACN 0000914208-09-000511
YEAR 2007 ; ACN 0000950144-08-001518
Name: Invesco Mortgage Capital Inc. ; Ticker: IVR ; CIK: 1437071
YEAR 2013 ; ACN 0001437071-14-000012
YEAR 2012 ; ACN 0001193125-13-087882
YEAR 2011 ; ACN 0001193125-12-087775
YEAR 2010 ; ACN 0000914208-11-000289
YEAR 2009 ; ACN 0000914208-10-000237
Name: Investment Technology Group Inc. ; Ticker: ITG ; CIK: 920424
YEAR 2013 ; ACN 0001047469-14-002470
YEAR 2012 ; ACN 0001047469-13-002254
YEAR 2011 ; ACN 0001047469-12-001731
YEAR 2010 ; ACN 0001047469-11-001545
YEAR 2009 ; ACN 0001047469-10-001629
YEAR 2008 ; ACN 0001047469-09-002100
YEAR 2007 ; ACN 0001047469-08-002065
YEAR 2006 ; ACN 0001104659-07-015555
YEAR 2005 ; ACN 0001104659-06-016833
YEAR 2004 ; ACN 0001104659-05-011138
YEAR 2003 ; ACN 0001047469-04-007746
YEAR 2002 ; ACN 0001047469-03-010753
YEAR 2001 ; ACN 0000912057-02-011895
YEAR 2000 ; ACN 0000912057-01-008687
YEAR 1999 ; ACN 0000912057-00-013938
YEAR 1998 ; ACN 0001047469-99-010432
YEAR 1997 ; ACN 0001047469-98-010278
YEAR 1996 ; ACN 0000950123-97-002867
Name: Ion Geophysical Corporation ; Ticker: IO ; CIK: 866609
YEAR 2013 ; ACN 0000866609-14-000010
YEAR 2012 ; ACN 0000866609-13-000007
YEAR 2011 ; ACN 0001193125-12-078454
YEAR 2010 ; ACN 0000950123-11-017936
YEAR 2009 ; ACN 0000950123-10-019337
YEAR 2008 ; ACN 0000950129-09-000701
YEAR 2007 ; ACN 0001144204-08-012074
YEAR 2006 ; ACN 0000950129-07-001389
YEAR 2005 ; ACN 0000950129-06-003519
YEAR 2004 ; ACN 0000950129-05-002516
YEAR 2003 ; ACN 0000950129-04-001245
YEAR 2002 ; ACN 0000950129-03-001744
YEAR 2000 ; ACN 0000950129-01-001505
YEAR 1999 ; ACN 0000950129-00-004266
YEAR 1998 ; ACN 0001047469-99-033232
YEAR 1997 ; ACN 0001047469-98-028698
YEAR 1996 ; ACN 0000912057-97-029336
YEAR 1995 ; ACN 0000912057-96-015133
Name: Iron Mountain Inc. ; Ticker: IRM ; CIK: 1020569
YEAR 2013 ; ACN 0001047469-14-001562
YEAR 2012 ; ACN 0001047469-13-002039
YEAR 2011 ; ACN 0001047469-12-001785
YEAR 2010 ; ACN 0001047469-11-001600
YEAR 2009 ; ACN 0001047469-10-001537
YEAR 2008 ; ACN 0001047469-09-002067
YEAR 2007 ; ACN 0001047469-08-002061
YEAR 2006 ; ACN 0001104659-07-015493
YEAR 2005 ; ACN 0001104659-06-017231
YEAR 2004 ; ACN 0001047469-05-006702
YEAR 2003 ; ACN 0001047469-04-007405
YEAR 2002 ; ACN 0001047469-03-009667
YEAR 2001 ; ACN 0000912057-02-010766
YEAR 2000 ; ACN 0000912057-01-504806
YEAR 1997 ; ACN 0000950109-98-002312
YEAR 1996 ; ACN 0000950109-97-002091
Name: ITC Holdings Corp. ; Ticker: ITC ; CIK: 1317630
YEAR 2013 ; ACN 0001445305-14-000657
YEAR 2012 ; ACN 0001445305-13-000406
YEAR 2011 ; ACN 0001445305-12-000395
YEAR 2010 ; ACN 0000950123-11-017232
YEAR 2009 ; ACN 0000950123-10-017039
YEAR 2008 ; ACN 0000950152-09-001852
YEAR 2007 ; ACN 0000950124-08-000983
YEAR 2006 ; ACN 0000950124-07-001383
YEAR 2005 ; ACN 0000950124-06-001277
Name: ITT Corporation ; Ticker: ITT ; CIK: 216228
YEAR 2013 ; ACN 0000216228-14-000008
YEAR 2012 ; ACN 0001193125-13-080241
YEAR 2011 ; ACN 0001193125-12-089618
YEAR 2010 ; ACN 0000950123-11-017908
YEAR 2009 ; ACN 0000950123-10-018519
YEAR 2008 ; ACN 0000950123-09-003408
YEAR 2007 ; ACN 0000950123-08-002275
YEAR 2006 ; ACN 0000950123-07-002916
YEAR 2005 ; ACN 0000950123-06-002955
YEAR 2004 ; ACN 0000950123-05-003018
YEAR 2003 ; ACN 0000950123-04-003198
YEAR 2002 ; ACN 0000950123-03-003365
YEAR 1998 ; ACN 0000950123-99-002646
YEAR 1993 ; ACN 0000950123-94-000599
Name: ITT Educational Services Inc. ; Ticker: ESI ; CIK: 922475
YEAR 2012 ; ACN 0001193125-13-071683
YEAR 2011 ; ACN 0001193125-12-077917
YEAR 2010 ; ACN 0001193125-11-040312
YEAR 2009 ; ACN 0000922475-10-000010
YEAR 2008 ; ACN 0000922475-09-000046
YEAR 2007 ; ACN 0000922475-08-000040
YEAR 2006 ; ACN 0000922475-07-000048
YEAR 2005 ; ACN 0001193125-06-038639
YEAR 2004 ; ACN 0001104659-05-011092
YEAR 2003 ; ACN 0001104659-04-005538
YEAR 2002 ; ACN 0001047469-03-006755
YEAR 1997 ; ACN 0000950124-98-000732
YEAR 1996 ; ACN 0000950131-97-001717
Name: Ivanhoe Mines Ltd. ; Ticker: IVN ; CIK: 1589239
Name: J. M. Smucker Company ; Ticker: SJM ; CIK: 91419
YEAR 2012 ; ACN 0001193125-13-266625
YEAR 2011 ; ACN 0001193125-12-282260
YEAR 2010 ; ACN 0000950123-11-062373
YEAR 2009 ; ACN 0000950123-10-060708
YEAR 2008 ; ACN 0000950123-09-017972
YEAR 2007 ; ACN 0000950152-08-005018
YEAR 2006 ; ACN 0000950152-07-005388
YEAR 2005 ; ACN 0000950152-06-005568
YEAR 2004 ; ACN 0000950152-05-005873
YEAR 2003 ; ACN 0000950152-04-005304
YEAR 2002 ; ACN 0000950152-03-007045
YEAR 2001 ; ACN 0000950152-02-005702
YEAR 2000 ; ACN 0000950152-01-503334
YEAR 1997 ; ACN 0000950152-98-006161
YEAR 1994 ; ACN 0000950152-95-001575
YEAR 1993 ; ACN 0000950152-94-000718
Name: J.C. Penney Company Inc. ; Ticker: JCP ; CIK: 1166126
YEAR 2013 ; ACN 0001166126-14-000017
YEAR 2012 ; ACN 0001166126-13-000016
YEAR 2011 ; ACN 0001193125-12-135077
YEAR 2010 ; ACN 0001193125-11-081412
YEAR 2009 ; ACN 0001193125-10-071527
YEAR 2008 ; ACN 0001193125-09-069467
YEAR 2007 ; ACN 0001193125-08-072384
YEAR 2006 ; ACN 0000950134-07-007548
YEAR 2005 ; ACN 0001193125-06-074761
YEAR 2004 ; ACN 0000950134-05-007107
YEAR 2003 ; ACN 0001193125-04-059111
YEAR 2002 ; ACN 0000950134-03-005593
YEAR 2001 ; ACN 0000930661-02-001339
Name: Jabil Circuit Inc. ; Ticker: JBL ; CIK: 898293
YEAR 2012 ; ACN 0001193125-13-413660
YEAR 2011 ; ACN 0001193125-12-435503
YEAR 2010 ; ACN 0001193125-11-284229
YEAR 2009 ; ACN 0000950123-10-094969
YEAR 2008 ; ACN 0000950123-09-052410
YEAR 2007 ; ACN 0001193125-08-219096
YEAR 2006 ; ACN 0001193125-07-225859
YEAR 2006 ; ACN 0001193125-07-115671
YEAR 2004 ; ACN 0000950144-05-010851
YEAR 2003 ; ACN 0000950144-04-010550
YEAR 2002 ; ACN 0000950144-03-012684
YEAR 2001 ; ACN 0000950144-02-012283
YEAR 2000 ; ACN 0000950144-01-509611
YEAR 1999 ; ACN 0000950144-00-014452
YEAR 1997 ; ACN 0000950144-98-013618
YEAR 1996 ; ACN 0000950144-97-012935
YEAR 1995 ; ACN 0000898293-96-000006
Name: Jacobs Engineering Group Inc. ; Ticker: JEC ; CIK: 52988
YEAR 2012 ; ACN 0000052988-13-000140
YEAR 2011 ; ACN 0000052988-12-000086
YEAR 2010 ; ACN 0001193125-11-318681
YEAR 2009 ; ACN 0001193125-10-267422
YEAR 2008 ; ACN 0001193125-09-239188
YEAR 2007 ; ACN 0001193125-08-244600
YEAR 2006 ; ACN 0001193125-07-255216
YEAR 2005 ; ACN 0001193125-06-248847
YEAR 2004 ; ACN 0001193125-05-241653
YEAR 2003 ; ACN 0001193125-04-211891
YEAR 2002 ; ACN 0001193125-03-099528
YEAR 2001 ; ACN 0000898430-02-004659
YEAR 2000 ; ACN 0000898430-01-504046
YEAR 1999 ; ACN 0000898430-00-003950
YEAR 1997 ; ACN 0000898430-98-004557
YEAR 1995 ; ACN 0000898430-96-005938
YEAR 1993 ; ACN 0000898430-94-000977
Name: Janus Capital Group Inc. ; Ticker: JNS ; CIK: 1065865
YEAR 2013 ; ACN 0001047469-14-001324
YEAR 2012 ; ACN 0001047469-13-001632
YEAR 2011 ; ACN 0001047469-12-001631
YEAR 2010 ; ACN 0001047469-11-001289
YEAR 2009 ; ACN 0001047469-10-001261
YEAR 2008 ; ACN 0001047469-09-001892
YEAR 2007 ; ACN 0001047469-08-001933
YEAR 2006 ; ACN 0001104659-07-013908
YEAR 2005 ; ACN 0001047469-06-002832
YEAR 2004 ; ACN 0001035704-05-000149
YEAR 2003 ; ACN 0001035704-04-000119
YEAR 2002 ; ACN 0000950134-03-004871
YEAR 2001 ; ACN 0001065865-02-000009
YEAR 2000 ; ACN 0001065865-01-500005
Name: Jarden Corporation ; Ticker: JAH ; CIK: 895655
YEAR 2013 ; ACN 0001193125-14-078784
YEAR 2012 ; ACN 0001193125-13-079318
YEAR 2011 ; ACN 0001193125-12-075397
YEAR 2010 ; ACN 0001193125-11-045400
YEAR 2009 ; ACN 0001193125-10-038917
YEAR 2008 ; ACN 0001193125-09-034983
YEAR 2007 ; ACN 0001193125-08-037472
YEAR 2006 ; ACN 0001193125-07-035227
YEAR 2005 ; ACN 0001193125-06-049130
YEAR 2004 ; ACN 0000950136-05-001118
YEAR 2003 ; ACN 0000950136-04-000724
YEAR 2002 ; ACN 0000950136-03-000460
YEAR 2001 ; ACN 0000950136-02-000852
YEAR 1999 ; ACN 0000950131-00-002262
Name: Jefferies Group Inc. ; Ticker: JEF ; CIK: 1084580
YEAR 2013 ; ACN 0001193125-14-023228
YEAR 2012 ; ACN 0001193125-13-027253
YEAR 2011 ; ACN 0000950123-12-001635
YEAR 2009 ; ACN 0000950123-10-017822
YEAR 2008 ; ACN 0000950134-09-003984
YEAR 2007 ; ACN 0000950124-08-000973
YEAR 2006 ; ACN 0000950124-07-001228
YEAR 2005 ; ACN 0000950129-06-002120
YEAR 2004 ; ACN 0000950129-05-003057
YEAR 2003 ; ACN 0000950123-04-002644
YEAR 2002 ; ACN 0000950148-03-000639
YEAR 2001 ; ACN 0000950148-02-000462
YEAR 2000 ; ACN 0000950148-01-000473
Name: JMP Group Inc. ; Ticker: JMP ; CIK: 1383803
YEAR 2013 ; ACN 0001437749-14-004068
YEAR 2012 ; ACN 0001437749-13-002555
YEAR 2011 ; ACN 0001193125-12-110071
YEAR 2010 ; ACN 0001193125-11-058037
YEAR 2009 ; ACN 0001193125-10-050440
YEAR 2008 ; ACN 0001193125-09-048587
YEAR 2007 ; ACN 0001193125-08-055656
Name: John Bean Technologies Corporation ; Ticker: JBT ; CIK: 1433660
YEAR 2013 ; ACN 0001437749-14-003618
YEAR 2012 ; ACN 0001437749-13-002494
YEAR 2011 ; ACN 0001437749-12-002106
YEAR 2010 ; ACN 0001437749-11-001273
YEAR 2009 ; ACN 0001193125-10-047030
YEAR 2008 ; ACN 0001193125-09-050967
Name: Johnson & Johnson ; Ticker: JNJ ; CIK: 200406
YEAR 2013 ; ACN 0000200406-14-000033
YEAR 2012 ; ACN 0000200406-13-000038
YEAR 2011 ; ACN 0001193125-12-075565
YEAR 2010 ; ACN 0000950123-11-018128
YEAR 2009 ; ACN 0000950123-10-019392
YEAR 2008 ; ACN 0000950123-09-003187
YEAR 2007 ; ACN 0000950123-08-002130
YEAR 2006 ; ACN 0000950123-07-002542
YEAR 2005 ; ACN 0000950123-06-003129
YEAR 2004 ; ACN 0000950123-05-003140
YEAR 2003 ; ACN 0000950123-04-003155
YEAR 2002 ; ACN 0000950123-03-002936
YEAR 2001 ; ACN 0000950123-02-002712
YEAR 1998 ; ACN 0000950123-99-002942
YEAR 1993 ; ACN 0000950123-94-000687
Name: Johnson Controls, Inc. ; Ticker: JCI ; CIK: 53669
YEAR 2012 ; ACN 0000053669-13-000028
YEAR 2011 ; ACN 0001193125-12-475134
YEAR 2010 ; ACN 0000950123-11-099949
YEAR 2009 ; ACN 0000950123-10-108118
YEAR 2008 ; ACN 0000950123-09-065841
YEAR 2007 ; ACN 0000950137-08-014003
YEAR 2006 ; ACN 0000950137-07-017969
YEAR 2005 ; ACN 0000950137-06-013234
YEAR 2004 ; ACN 0000950137-05-014746
YEAR 2003 ; ACN 0000950137-04-010523
YEAR 2002 ; ACN 0000950134-03-016098
YEAR 2001 ; ACN 0000950134-02-015627
YEAR 1995 ; ACN 0000950124-96-005420
YEAR 1994 ; ACN 0000950124-95-004191
Name: The Jones Group Inc. ; Ticker: JNY ; CIK: 874016
YEAR 2013 ; ACN 0000874016-14-000006
YEAR 2012 ; ACN 0000874016-13-000009
YEAR 2011 ; ACN 0000874016-12-000017
YEAR 2010 ; ACN 0000874016-11-000010
YEAR 2009 ; ACN 0000874016-10-000018
YEAR 2008 ; ACN 0000874016-09-000008
YEAR 2007 ; ACN 0000874016-08-000010
YEAR 2006 ; ACN 0000874016-07-000006
YEAR 2005 ; ACN 0000874016-06-000010
YEAR 2004 ; ACN 0000874016-05-000008
YEAR 2003 ; ACN 0000874016-04-000008
YEAR 2002 ; ACN 0000874016-03-000021
YEAR 2001 ; ACN 0000874016-02-000005
YEAR 2000 ; ACN 0000874016-01-500006
YEAR 1999 ; ACN 0000874016-00-000001
YEAR 1998 ; ACN 0000874016-99-000001
YEAR 1997 ; ACN 0000874016-98-000001
YEAR 1996 ; ACN 0000874016-97-000001
Name: Jones Lang Lasalle Inc. ; Ticker: JLL ; CIK: 1037976
YEAR 2013 ; ACN 0001037976-14-000017
YEAR 2012 ; ACN 0001140361-13-009386
YEAR 2011 ; ACN 0001140361-12-011117
YEAR 2010 ; ACN 0001193125-11-047001
YEAR 2009 ; ACN 0001193125-10-043072
YEAR 2008 ; ACN 0001193125-09-041207
YEAR 2007 ; ACN 0001193125-08-043269
YEAR 2006 ; ACN 0001140361-07-004553
YEAR 2005 ; ACN 0001140361-06-003410
YEAR 2004 ; ACN 0001015402-05-001269
YEAR 2003 ; ACN 0000892626-04-000068
YEAR 2002 ; ACN 0000892626-03-000097
YEAR 2000 ; ACN 0000892626-01-000155
YEAR 1999 ; ACN 0000892626-00-000144
YEAR 1997 ; ACN 0000892626-98-000136
Name: Journal Communications, Inc. ; Ticker: JRN ; CIK: 1232241
YEAR 2013 ; ACN 0001140361-14-011834
YEAR 2012 ; ACN 0001140361-13-012186
YEAR 2011 ; ACN 0001140361-12-014460
YEAR 2010 ; ACN 0001193125-11-055988
YEAR 2009 ; ACN 0001193125-10-048566
YEAR 2008 ; ACN 0001193125-09-047496
YEAR 2007 ; ACN 0001193125-08-050140
YEAR 2006 ; ACN 0001193125-07-048518
YEAR 2005 ; ACN 0001193125-06-040169
YEAR 2004 ; ACN 0001193125-05-046097
YEAR 2003 ; ACN 0001193125-04-037466
Name: JPMorgan Chase & Co. ; Ticker: JPM ; CIK: 19617
YEAR 2013 ; ACN 0000019617-14-000289
YEAR 2012 ; ACN 0000019617-13-000221
YEAR 2011 ; ACN 0000019617-12-000163
YEAR 2010 ; ACN 0000950123-11-019773
YEAR 2009 ; ACN 0000950123-10-016029
YEAR 2008 ; ACN 0000950123-09-003840
YEAR 2007 ; ACN 0001193125-08-043536
YEAR 2006 ; ACN 0000950123-07-003015
YEAR 2005 ; ACN 0000950123-06-002875
YEAR 2004 ; ACN 0000950123-05-002539
YEAR 2003 ; ACN 0000950123-04-002022
YEAR 2002 ; ACN 0000950123-03-002985
YEAR 1999 ; ACN 0000950123-00-002204
YEAR 1996 ; ACN 0000950123-97-002412
YEAR 1993 ; ACN 0000950123-94-000607
Name: Juniper Networks ; Ticker: JNPR ; CIK: 1043604
YEAR 2013 ; ACN 0001043604-14-000038
YEAR 2012 ; ACN 0001043604-13-000022
YEAR 2011 ; ACN 0001043604-12-000006
YEAR 2010 ; ACN 0001445305-11-000332
YEAR 2009 ; ACN 0000950123-10-018160
YEAR 2008 ; ACN 0000950134-09-004211
YEAR 2007 ; ACN 0000950134-08-003762
YEAR 2006 ; ACN 0000891618-07-000146
YEAR 2005 ; ACN 0000950134-06-004424
YEAR 2004 ; ACN 0000950134-05-004228
YEAR 2003 ; ACN 0000891618-04-000620
YEAR 2002 ; ACN 0000891618-03-001207
YEAR 2001 ; ACN 0000891618-02-001586
YEAR 2000 ; ACN 0000891618-01-000244
Name: K12 Inc. ; Ticker: LRN ; CIK: 1157408
YEAR 2012 ; ACN 0001047469-13-008761
YEAR 2011 ; ACN 0001047469-12-008819
YEAR 2010 ; ACN 0001193125-11-266919
YEAR 2009 ; ACN 0000950123-10-085496
YEAR 2008 ; ACN 0000950123-09-042811
YEAR 2007 ; ACN 0000950133-08-003260
Name: Kadant Inc. ; Ticker: KAI ; CIK: 886346
YEAR 2013 ; ACN 0000886346-14-000013
YEAR 2012 ; ACN 0001140361-13-012297
YEAR 2011 ; ACN 0001193125-12-114609
YEAR 2010 ; ACN 0001193125-11-069984
YEAR 2009 ; ACN 0001193125-10-058296
YEAR 2008 ; ACN 0001193125-09-048875
YEAR 2007 ; ACN 0001193125-08-053030
YEAR 2006 ; ACN 0001193125-07-053347
YEAR 2005 ; ACN 0001193125-06-056303
YEAR 2004 ; ACN 0001193125-05-052852
YEAR 2003 ; ACN 0001193125-04-044107
YEAR 2002 ; ACN 0000927016-03-001289
YEAR 2001 ; ACN 0000886346-02-000004
YEAR 2000 ; ACN 0000886346-01-000004
YEAR 1999 ; ACN 0000886346-00-000005
YEAR 1998 ; ACN 0000886346-99-000002
YEAR 1997 ; ACN 0000886346-98-000002
YEAR 1996 ; ACN 0000886346-97-000002
Name: Kansas City Southern ; Ticker: KSU ; CIK: 54480
YEAR 2013 ; ACN 0000054480-14-000014
YEAR 2012 ; ACN 0000054480-13-000016
YEAR 2011 ; ACN 0000054480-12-000019
YEAR 2010 ; ACN 0001193125-11-028728
YEAR 2009 ; ACN 0000950123-10-011711
YEAR 2008 ; ACN 0000950152-09-001413
YEAR 2007 ; ACN 0000950137-08-002404
YEAR 2006 ; ACN 0000950137-07-002802
YEAR 2005 ; ACN 0000950137-06-004305
YEAR 2004 ; ACN 0000950137-05-003869
YEAR 2003 ; ACN 0001193125-04-054030
YEAR 2002 ; ACN 0000950131-03-001769
YEAR 2000 ; ACN 0000054480-01-000007
YEAR 1999 ; ACN 0000054480-00-000012
YEAR 1998 ; ACN 0000054480-99-000004
YEAR 1997 ; ACN 0000054480-98-000004
YEAR 1996 ; ACN 0000054480-97-000004
YEAR 1994 ; ACN 0000054480-95-000005
YEAR 1993 ; ACN 0000054480-94-000009
Name: KapStone Paper and Packaging Corporation ; Ticker: KS ; CIK: 1325281
YEAR 2013 ; ACN 0001047469-14-001566
YEAR 2012 ; ACN 0001047469-13-002140
YEAR 2011 ; ACN 0001047469-12-002368
YEAR 2010 ; ACN 0001047469-11-001752
YEAR 2009 ; ACN 0001047469-10-002026
YEAR 2008 ; ACN 0001047469-09-003502
YEAR 2007 ; ACN 0001047469-08-002826
YEAR 2006 ; ACN 0001104659-07-019936
YEAR 2005 ; ACN 0001144204-06-011452
Name: KAR Auction Services ; Ticker: KAR ; CIK: 1395942
YEAR 2013 ; ACN 0001395942-14-000039
YEAR 2012 ; ACN 0001047469-13-001492
YEAR 2011 ; ACN 0001047469-12-001790
YEAR 2010 ; ACN 0001193125-11-045363
YEAR 2009 ; ACN 0001193125-10-040929
YEAR 2008 ; ACN 0001193125-09-050896
Name: KB Home ; Ticker: KBH ; CIK: 795266
YEAR 2013 ; ACN 0000795266-14-000007
YEAR 2012 ; ACN 0000795266-13-000005
YEAR 2011 ; ACN 0001193125-12-028044
YEAR 2010 ; ACN 0000950123-11-007291
YEAR 2009 ; ACN 0000950123-10-006846
YEAR 2008 ; ACN 0000950134-09-001433
YEAR 2007 ; ACN 0000950124-08-000386
YEAR 2006 ; ACN 0000950124-07-000811
YEAR 2005 ; ACN 0000950134-06-002390
YEAR 2004 ; ACN 0000950129-05-001329
YEAR 2003 ; ACN 0000950148-04-000446
YEAR 2002 ; ACN 0000950148-03-000439
YEAR 1999 ; ACN 0000950148-00-000299
YEAR 1998 ; ACN 0000950148-99-000393
YEAR 1997 ; ACN 0000950148-98-000407
YEAR 1996 ; ACN 0000950148-97-000496
YEAR 1995 ; ACN 0000950148-96-000247
YEAR 1994 ; ACN 0000950148-95-000095
Name: KBR, Inc. ; Ticker: KBR ; CIK: 1357615
YEAR 2013 ; ACN 0001357615-14-000005
YEAR 2012 ; ACN 0001357615-13-000006
YEAR 2011 ; ACN 0001193125-12-073017
YEAR 2010 ; ACN 0001193125-11-043559
YEAR 2009 ; ACN 0001140361-10-008295
YEAR 2008 ; ACN 0001140361-09-004960
YEAR 2007 ; ACN 0000950134-08-003362
YEAR 2006 ; ACN 0001193125-07-041685
Name: Kellogg Company ; Ticker: K ; CIK: 55067
YEAR 2013 ; ACN 0001193125-14-065068
YEAR 2012 ; ACN 0001193125-13-075288
YEAR 2011 ; ACN 0001193125-12-085976
YEAR 2010 ; ACN 0001193125-11-047372
YEAR 2009 ; ACN 0001193125-10-042654
YEAR 2008 ; ACN 0000950152-09-001670
YEAR 2007 ; ACN 0000950124-08-000801
YEAR 2006 ; ACN 0000950124-07-001044
YEAR 2005 ; ACN 0000950124-06-000896
YEAR 2004 ; ACN 0000950124-05-001480
YEAR 2003 ; ACN 0000950124-04-000801
YEAR 2002 ; ACN 0000950124-03-000647
YEAR 2001 ; ACN 0000950124-02-000980
YEAR 2000 ; ACN 0000950124-01-001250
YEAR 1999 ; ACN 0000950124-00-001547
YEAR 1998 ; ACN 0000950124-99-002062
YEAR 1997 ; ACN 0000950124-98-001836
YEAR 1995 ; ACN 0000950124-96-001400
YEAR 1994 ; ACN 0000950124-95-000907
YEAR 1993 ; ACN 0000950124-94-000635
Name: KEMET Corporation ; Ticker: KEM ; CIK: 887730
YEAR 2013 ; ACN 0000887730-14-000019
YEAR 2012 ; ACN 0001047469-13-006794
YEAR 2011 ; ACN 0001047469-12-006169
YEAR 2010 ; ACN 0001047469-11-005385
YEAR 2009 ; ACN 0001047469-10-005549
YEAR 2008 ; ACN 0001047469-09-006591
YEAR 2007 ; ACN 0001047469-08-007494
YEAR 2006 ; ACN 0001104659-07-043880
YEAR 2005 ; ACN 0001104659-06-041673
YEAR 2004 ; ACN 0001104659-05-028196
YEAR 2003 ; ACN 0001104659-04-016419
YEAR 2002 ; ACN 0001047469-03-020821
YEAR 2001 ; ACN 0000912057-02-023472
YEAR 2000 ; ACN 0000887730-01-500025
YEAR 1999 ; ACN 0000887730-00-000005
YEAR 1998 ; ACN 0000887730-99-000005
YEAR 1997 ; ACN 0000887730-98-000006
YEAR 1996 ; ACN 0000887730-97-000005
Name: Kennametal Inc. ; Ticker: KMT ; CIK: 55242
YEAR 2012 ; ACN 0000055242-13-000017
YEAR 2011 ; ACN 0001193125-12-351892
YEAR 2010 ; ACN 0000950123-11-076137
YEAR 2009 ; ACN 0000950123-10-076593
YEAR 2008 ; ACN 0000950123-09-035279
YEAR 2007 ; ACN 0000950152-08-006526
YEAR 2006 ; ACN 0000950152-07-006922
YEAR 2005 ; ACN 0000950152-06-007298
YEAR 2004 ; ACN 0000950152-05-007561
YEAR 2003 ; ACN 0000950152-04-006816
YEAR 2002 ; ACN 0000950128-03-001049
YEAR 2001 ; ACN 0000950128-02-000680
YEAR 1993 ; ACN 0000055242-94-000015
Name: Kenneth Cole Productions Inc. ; Ticker: KCP ; CIK: 921691
YEAR 2011 ; ACN 0001145443-12-000202
YEAR 2010 ; ACN 0001145443-11-000307
YEAR 2009 ; ACN 0001145443-10-000585
YEAR 2008 ; ACN 0001361106-09-000144
YEAR 2007 ; ACN 0001387131-08-000054
YEAR 2006 ; ACN 0001188112-07-000588
YEAR 2005 ; ACN 0000921691-06-000018
YEAR 2004 ; ACN 0000921691-05-000018
YEAR 2003 ; ACN 0000921691-04-000004
YEAR 2002 ; ACN 0000921691-03-000001
YEAR 2001 ; ACN 0000921691-02-000001
YEAR 2000 ; ACN 0000921691-01-000001
YEAR 1999 ; ACN 0000921691-00-000002
YEAR 1998 ; ACN 0001005477-99-001529
YEAR 1997 ; ACN 0001005477-98-001064
YEAR 1996 ; ACN 0000891554-97-000328
Name: Key Energy Services, Inc. ; Ticker: KEG ; CIK: 318996
YEAR 2013 ; ACN 0000318996-14-000005
YEAR 2012 ; ACN 0000318996-13-000004
YEAR 2011 ; ACN 0001193125-12-089368
YEAR 2010 ; ACN 0000950123-11-019146
YEAR 2009 ; ACN 0000950123-10-018426
YEAR 2008 ; ACN 0000950129-09-000678
YEAR 2007 ; ACN 0001047469-08-001967
YEAR 2006 ; ACN 0001047469-07-006333
YEAR 2001 ; ACN 0000912057-02-037268
YEAR 2000 ; ACN 0000912057-01-533709
YEAR 1999 ; ACN 0000912057-00-043010
YEAR 1998 ; ACN 0001047469-99-038630
YEAR 1997 ; ACN 0000318996-98-000022
YEAR 1996 ; ACN 0000318996-97-000010
YEAR 1995 ; ACN 0000318996-96-000017
Name: KeyCorp ; Ticker: KEY ; CIK: 91576
YEAR 2013 ; ACN 0001193125-14-069018
YEAR 2012 ; ACN 0001193125-13-076993
YEAR 2011 ; ACN 0001193125-12-081648
YEAR 2010 ; ACN 0000950123-11-017655
YEAR 2009 ; ACN 0000950123-10-018789
YEAR 2008 ; ACN 0000950152-09-001970
YEAR 2007 ; ACN 0000950152-08-001528
YEAR 2006 ; ACN 0000950152-07-001622
YEAR 2005 ; ACN 0000950152-06-001519
YEAR 2004 ; ACN 0000950152-05-001608
YEAR 2003 ; ACN 0000950152-04-001877
YEAR 2002 ; ACN 0000950152-03-003197
YEAR 2001 ; ACN 0000950152-02-002483
YEAR 2000 ; ACN 0000950152-01-500566
YEAR 1999 ; ACN 0000950152-00-001928
YEAR 1995 ; ACN 0000950152-96-001225
YEAR 1993 ; ACN 0000950152-94-000385
Name: Kid Brands, Inc. ; Ticker: KID ; CIK: 739878
YEAR 2013 ; ACN 0001193125-14-144221
YEAR 2012 ; ACN 0001193125-13-157049
YEAR 2011 ; ACN 0001193125-12-142447
YEAR 2010 ; ACN 0000950123-11-031633
YEAR 2009 ; ACN 0000950123-10-028935
